name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,rain_tomorrow,precip_tomorrow
seoul,2022-05-14,67.28,53.6,60.440000000000005,67.28,53.6,60.440000000000005,38.84,46.2,0.0,0,0.0,,0.0,0.0,25.289870381647138,20.505300309443623,258.2,1011.5,42.6,11.93035654367629,302.5,26.1,9.0,10.0,2022-05-14T05:24:01,2022-05-14T19:33:16,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47127043216,RKSI,47122099999,47108099999,RKSS,47113199999",0,0.0
seoul,2012-10-25,66.1,50.7,58.1,66.1,50.7,58.1,49.3,73.5,0.0,0,0.0,,0.0,0.0,,6.8,160.5,1021.3,63.5,7.5,157.1,13.7,6.0,,2012-10-25T06:49:43,2012-10-25T17:41:49,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47108099999,RKSS",0,0.0
seoul,2023-09-14,80.6,66.38,73.4,82.58,66.38,73.58,64.75999999999999,75.0,0.0618897637795275,100,16.67,rain,0.0,0.0,16.77706388954478,8.015708302782507,58.3,1012.4,80.6,11.86821927001131,160.1,13.8,7.0,10.0,2023-09-14T06:12:26,2023-09-14T18:42:39,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"47098099999,47119099999,RKSI,47099099999,47108099999,47111099999,47112099999,47120099999,RKSM,47127043216,47116599999,47122099999,RKSS,47113199999",1,0.1191732283464567
seoul,2004-02-05,31.9,18.7,24.9,24.4,7.7,15.7,9.2,52.2,0.001,100,4.17,snow,0.0,0.0,,13.4,308.8,1022.4,25.9,7.9,,,,,2004-02-05T07:33:08,2004-02-05T17:59:14,0.46,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"47127099999,47098099999,47112099999,47110099999,47119099999,47110599999,47122099999,47099099999,69352499999,47104099999,47106499999,47108099999",1,0.012
seoul,2014-04-04,51.7,35.7,43.8,51.7,32.3,40.6,25.3,51.4,0.0,0,0.0,,0.0,0.0,30.0,13.5,283.5,1013.5,45.1,8.3,265.5,22.9,9.0,,2014-04-04T06:13:45,2014-04-04T18:57:03,0.14,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,RKSI,47122099999,47108099999,RKSS,47113199999",0,0.0
seoul,2012-03-28,60.0,41.1,48.9,60.0,39.5,48.1,35.3,62.5,0.0,0,0.0,,0.0,0.0,,7.8,299.8,1025.0,50.4,3.0,194.8,16.9,8.0,,2012-03-28T06:23:30,2012-03-28T18:51:10,0.18,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",0,0.0
seoul,2001-11-16,51.8,30.3,43.3,51.8,30.3,42.3,35.0,73.1,0.0,0,0.0,,,,,9.0,258.6,1022.3,59.1,5.6,,,,,2001-11-16T07:12:23,2001-11-16T17:20:39,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47120099999,47110099999,47117099999,47119099999,47110599999,47122099999,47104099999,47070099999,47108099999",0,0.0
seoul,2010-01-23,31.2,14.2,22.5,27.1,10.2,18.5,6.3,51.3,0.0,0,0.0,,0.0,0.0,,8.0,312.0,1027.4,7.5,7.9,137.2,11.9,6.0,,2010-01-23T07:42:26,2010-01-23T17:45:24,0.25,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",0,0.0
seoul,1998-11-03,64.2,42.0,50.7,64.2,38.1,49.8,38.6,66.6,0.0,0,0.0,,,,,8.5,74.9,1021.4,12.5,7.5,,,,,1998-11-03T06:58:19,1998-11-03T17:32:17,0.46,Clear,Clear conditions throughout the day.,clear-day,"47120499999,47119099999,47104099999,47106499999,47108099999,47111099999,47112099999,47120099999,47110099999,47117099999,47127043216,47110599999,47122099999",0,0.0
seoul,1999-02-06,42.5,15.8,30.1,40.7,8.8,27.7,18.0,65.0,0.0,0,0.0,,,,,8.0,293.9,1029.3,30.6,6.5,,,,,1999-02-06T07:31:58,1999-02-06T18:00:35,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47131599999,47120499999,47119099999,47070099999,47106499999,47108099999,47111099999,47112099999,47120099999,47110099999,47117099999,47095099999,47127043216,47120599999,47122099999,47108499999",0,0.0
seoul,2017-10-18,66.2,53.6,60.6,66.2,53.6,60.6,47.6,63.2,0.004,100,4.17,rain,0.0,0.0,17.4,7.3,100.0,1023.5,80.9,8.0,69.7,6.0,4.0,,2017-10-18T06:42:39,2017-10-18T17:51:07,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",1,0.004
seoul,1996-12-10,46.6,28.7,37.8,43.9,24.1,35.6,31.4,79.1,0.0,0,0.0,,,,,10.2,294.6,1019.3,43.6,3.7,,,,,1996-12-10T07:35:51,1996-12-10T17:13:38,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47110599999,47122099999,47108099999",0,0.0
seoul,2014-11-18,50.3,29.4,39.3,50.3,29.4,37.8,23.9,58.0,0.0,0,0.0,,0.0,0.0,,6.8,309.4,1028.3,0.8,7.3,150.8,13.0,6.0,,2014-11-18T07:14:20,2014-11-18T17:19:26,0.86,Clear,Clear conditions throughout the day.,clear-day,"47098099999,47119099999,RKSI,47099099999,47108099999,47111099999,47112099999,RKSM,47110099999,47127043216,47122099999,RKSS,47113199999",0,0.0
seoul,1999-12-22,31.9,10.1,22.3,31.9,-0.1,17.7,12.3,67.5,0.0,0,0.0,,,0.0,,7.4,310.4,1028.0,9.4,7.1,,,,,1999-12-22T07:43:16,1999-12-22T17:17:10,0.48,Clear,Clear conditions throughout the day.,clear-day,"47131599999,47120499999,47119099999,47104099999,47070099999,47106499999,47108099999,47111099999,47112099999,47120099999,47110099999,47095099999,47117099999,47127043216,47120599999,47122099999,69352499999,47101099999,47108499999",1,0.027
seoul,2002-11-27,39.2,21.6,29.6,34.1,12.7,24.1,15.4,57.6,0.0,0,0.0,,0.0,0.0,,11.1,287.5,1025.3,1.2,8.8,,,,,2002-11-27T07:23:35,2002-11-27T17:15:04,0.75,Clear,Clear conditions throughout the day.,clear-day,"47098099999,47119099999,47104099999,47070099999,47106499999,47108099999,47127099999,47112099999,47110099999,47095099999,47110599999,47122099999,69352499999",0,0.0
seoul,2013-08-22,89.7,77.8,84.1,98.8,77.8,88.2,71.3,66.7,0.001,100,4.17,rain,0.0,0.0,,9.8,268.9,1008.8,71.8,6.9,259.8,22.5,9.0,,2013-08-22T05:53:28,2013-08-22T19:15:46,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47108099999,RKSS",1,1.717
seoul,1996-06-12,81.6,63.4,71.9,83.1,63.4,72.0,64.3,78.6,0.0,0,0.0,,,,,5.7,188.2,1007.6,82.2,3.1,,,,,1996-06-12T05:10:11,1996-06-12T19:53:33,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47110599999,47122099999,47108099999",0,0.0
seoul,2003-11-29,52.0,43.5,47.7,52.0,39.2,44.9,44.4,88.4,0.236,100,4.17,rain,0.0,0.0,,11.2,313.7,1018.6,97.7,3.9,,,,,2003-11-29T07:25:20,2003-11-29T17:14:31,0.17,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"47127099999,47098099999,47112099999,47110099999,47119099999,47122099999,47099099999,47108099999",0,0.0
seoul,2022-08-16,85.64,75.56,80.24000000000001,91.22,75.56,82.22,71.42,74.9,0.0014960629921259,100,8.33,rain,0.0,0.0,21.2509475934234,9.009904681422196,258.2,1002.6,55.3,11.93035654367629,293.4,25.5,9.0,10.0,2022-08-16T05:48:16,2022-08-16T19:23:56,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"47111099999,47098099999,47112099999,47119099999,47116599999,47099099999,47108099999",1,0.006259842519685
seoul,2009-03-04,48.1,27.1,36.5,47.4,21.7,34.7,28.0,75.2,0.0,0,0.0,,0.0,0.0,,6.9,318.9,1021.5,49.4,3.1,,,,,2009-03-04T06:59:36,2009-03-04T18:28:27,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"47111099999,47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999",1,0.356
seoul,2022-05-11,76.64,61.88,67.46,76.64,61.88,67.46,46.94,48.5,0.0,0,0.0,,0.0,0.0,9.19631650241714,8.077845576447487,268.8,1014.7,68.1,12.241042912001191,227.5,19.6,8.0,10.0,2022-05-11T05:26:45,2022-05-11T19:30:38,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47122099999,47099099999,47108099999",0,0.0
seoul,2009-10-06,75.8,54.2,64.0,75.8,54.2,64.0,50.1,66.7,0.0,0,0.0,,0.0,0.0,,8.6,358.7,1019.3,16.0,6.9,,,,,2009-10-06T06:31:31,2009-10-06T18:08:15,0.57,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999",0,0.0
seoul,1998-02-23,61.1,33.2,44.2,61.1,29.8,43.0,27.7,55.4,0.0,0,0.0,,,,,8.7,68.0,1024.4,67.1,7.4,,,,,1998-02-23T07:12:20,1998-02-23T18:19:05,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47120499999,47119099999,47104099999,47106499999,47108099999,47111099999,47112099999,47120099999,47110099999,47117099999,47127043216,47110599999,47122099999",0,0.0
seoul,2015-04-05,54.7,49.9,51.5,54.7,49.9,51.5,40.1,66.2,0.029,100,16.67,rain,0.0,0.0,17.4,10.1,84.0,1013.7,99.8,7.0,125.0,11.0,4.0,,2015-04-05T06:12:38,2015-04-05T18:57:44,0.52,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"47098099999,47112099999,47110099999,47119099999,47127043216,RKSI,47122099999,47099099999,47108099999,RKSS,47113199999",1,0.003
seoul,2005-09-20,73.5,59.6,66.9,73.5,59.6,66.9,61.4,83.6,0.0,0,0.0,,0.0,0.0,,5.7,5.4,1015.0,57.7,3.6,,,,,2005-09-20T06:17:41,2005-09-20T18:32:46,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,47113199999",1,1.557
seoul,2020-04-15,67.7,40.7,55.1,67.7,40.7,55.1,30.4,41.2,0.0,0,0.0,,0.0,0.0,21.3,7.8,264.7,1014.9,20.6,6.4,264.5,23.0,9.0,,2020-04-15T05:57:08,2020-04-15T19:07:30,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47112099999,47120099999,RKSM,47110099999,47119099999,47127043216,47110599999,47122099999,47116599999,47108099999,RKSS",0,0.0
seoul,1998-12-24,45.8,20.9,34.5,43.5,15.2,32.3,22.8,64.4,0.0,0,0.0,,,,,7.9,340.2,1026.1,0.4,4.4,,,,,1998-12-24T07:44:20,1998-12-24T17:18:23,0.18,Clear,Clear conditions throughout the day.,clear-day,"47131599999,47120499999,47119099999,47070099999,47108099999,47111099999,47112099999,47120099999,47110099999,47117099999,47127043216,47120599999,47122099999,47108499999",0,0.0
seoul,1995-11-21,47.9,24.9,36.3,46.7,20.3,34.0,25.7,67.4,0.0,0,0.0,,,,,6.5,269.4,1024.2,25.1,7.4,,,,,1995-11-21T07:17:07,1995-11-21T17:17:54,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47110599999,47122099999,47070099999,47108099999",1,0.011
seoul,1996-06-26,79.1,63.8,71.9,79.1,63.8,71.9,62.9,74.1,0.0,0,0.0,,,,,6.1,276.8,1010.2,41.2,6.8,,,,,1996-06-26T05:12:20,1996-06-26T19:57:10,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47110599999,47122099999,47108099999",1,0.299
seoul,2004-08-26,83.7,70.1,75.4,87.1,70.1,75.9,68.5,80.2,0.049,100,8.33,rain,0.0,0.0,,6.7,104.8,1008.9,94.3,6.5,,,,,2004-08-26T05:56:59,2004-08-26T19:10:00,0.36,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"47098099999,47119099999,47099099999,47104099999,47106499999,47108099999,47111099999,47112099999,47120099999,47110099999,47117099999,47122099999,47113199999",0,0.0
seoul,2014-07-30,91.4,75.1,82.0,99.9,75.1,85.6,71.1,70.6,0.0,0,0.0,,0.0,0.0,,9.7,214.4,1010.4,67.4,6.7,313.9,27.1,9.0,,2014-07-30T05:33:50,2014-07-30T19:42:34,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47098099999,47119099999,RKSI,47099099999,47108099999,47111099999,47112099999,RKSM,47110099999,47127043216,47122099999,RKSS,47113199999",1,0.084
seoul,2001-05-28,83.8,52.1,69.7,82.4,52.1,69.4,50.2,54.8,0.0,0,0.0,,,,,14.7,216.6,1007.9,9.3,10.3,,,,,2001-05-28T05:14:16,2001-05-28T19:44:32,0.18,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47112099999,47120099999,47110099999,47117099999,47119099999,47110599999,47122099999,47070099999,47108099999",0,0.0
seoul,2002-04-12,62.6,42.6,50.7,62.6,42.4,49.1,40.8,69.6,0.347,100,4.17,rain,0.0,0.0,,13.0,213.3,1013.9,71.2,3.6,,,,,2002-04-12T06:02:14,2002-04-12T19:04:11,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"47127099999,47098099999,47112099999,47110099999,47119099999,47110599999,47122099999,47104099999,47106499999,47108099999",1,0.027
seoul,2017-05-14,69.0,50.3,60.6,69.0,50.3,60.6,43.4,55.7,0.226,100,4.17,rain,0.0,0.0,39.1,16.2,263.0,1009.2,14.8,7.4,320.3,27.5,10.0,,2017-05-14T05:23:48,2017-05-14T19:33:23,0.61,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",0,0.0
seoul,2002-10-21,60.5,41.8,52.8,60.5,35.4,51.8,41.3,66.4,0.023,100,8.33,rain,0.0,0.0,,11.9,310.8,1017.0,67.0,7.1,,,,,2002-10-21T06:45:13,2002-10-21T17:47:38,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"47127099999,47098099999,47112099999,47110099999,47119099999,47110599999,47122099999,47104099999,47106499999,47108099999",0,0.0
seoul,1996-03-25,48.5,32.9,39.7,45.7,28.0,36.6,32.1,75.6,0.0,0,0.0,,,,,8.2,293.1,1021.7,53.6,4.5,,,,,1996-03-25T06:28:13,1996-03-25T18:48:19,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47110599999,47122099999,47070099999,47108099999",0,0.0
seoul,1994-05-31,75.4,53.5,65.5,75.4,53.5,65.5,46.4,53.2,0.0,0,0.0,,,,,11.2,275.8,1009.9,41.1,7.1,,,,,1994-05-31T05:13:02,1994-05-31T19:46:25,0.7,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47110599999,47122099999,47070099999,47108099999",0,0.0
seoul,2004-04-29,71.6,45.3,58.7,71.6,43.0,58.5,32.3,43.3,0.0,0,0.0,,0.0,0.0,,15.7,272.5,1016.4,27.3,8.3,,,,,2004-04-29T05:39:09,2004-04-29T19:20:07,0.31,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"47098099999,47120499999,47119099999,47099099999,47104099999,47106499999,47108099999,47111099999,47112099999,47120099999,47110099999,47117099999,47122099999",0,0.0
seoul,2010-04-16,57.1,35.4,45.6,57.1,31.6,44.2,25.5,51.0,0.0,0,0.0,,0.0,0.0,,12.5,300.1,1023.6,24.7,5.9,285.2,24.8,9.0,,2010-04-16T05:56:31,2010-04-16T19:07:53,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47108099999,RKSS",0,0.0
seoul,2002-07-08,84.3,68.1,74.7,85.9,68.1,75.1,65.5,74.5,0.027,100,4.17,rain,0.0,0.0,,9.4,155.3,1005.4,78.0,5.3,,,,,2002-07-08T05:17:44,2002-07-08T19:55:58,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"47098099999,47119099999,47104099999,47070099999,47106499999,47108099999,47127099999,47111099999,47112099999,47120099999,47110099999,47110599999,47122099999,69352499999",1,0.002
seoul,2000-05-22,78.7,62.0,69.2,78.7,62.0,69.2,56.0,63.4,0.0,0,0.0,,,,,7.9,244.1,1011.9,71.8,5.2,,,,,2000-05-22T05:17:34,2000-05-22T19:40:08,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47112099999,47120099999,47110099999,47117099999,47119099999,47110599999,47122099999,47104099999,47108099999",0,0.0
seoul,2003-03-19,55.2,28.5,42.7,55.2,28.5,41.4,24.7,52.3,0.0,0,0.0,,0.0,0.0,,9.2,284.6,1022.6,13.8,7.5,,,,,2003-03-19T06:38:22,2003-03-19T18:42:11,0.52,Clear,Clear conditions throughout the day.,clear-day,"47127099999,47098099999,47112099999,47110099999,47119099999,47110599999,47122099999,69352499999,47104099999,47106499999,47108099999",0,0.0
seoul,1995-03-25,50.1,35.4,41.3,50.1,33.2,39.3,31.9,70.6,0.019,100,4.17,rain,,,,7.7,21.4,1017.2,89.0,7.9,,,,,1995-03-25T06:29:22,1995-03-25T18:47:38,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47122099999,47108099999",0,0.0
seoul,1999-05-03,62.8,56.9,59.1,62.8,56.9,59.1,56.4,91.1,0.0,0,0.0,,,,,8.9,83.3,1014.7,99.5,4.6,,,,,1999-05-03T05:35:26,1999-05-03T19:23:01,0.58,Overcast,Cloudy skies throughout the day.,cloudy,"47120499999,47119099999,47070099999,47106499999,47108099999,47111099999,47112099999,47120099999,47110099999,47117099999,47095099999,47127043216,47110599999,47120599999,47122099999,47108499999",0,0.0
seoul,2008-03-12,64.7,35.8,50.2,64.7,33.5,49.8,38.1,66.6,0.0,0,0.0,,0.0,0.0,,13.1,314.5,1022.3,14.3,1.8,,,,,2008-03-12T06:47:39,2008-03-12T18:36:23,0.16,Clear,Clear conditions throughout the day.,clear-day,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999",1,0.021
seoul,2016-03-30,64.6,43.8,52.5,64.6,42.4,51.8,32.9,54.1,0.0,0,0.0,,0.0,0.0,22.4,10.3,260.8,1019.6,40.9,4.3,232.8,20.2,9.0,,2016-03-30T06:20:27,2016-03-30T18:52:59,0.72,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,RKSS",0,0.0
seoul,2001-12-18,31.2,14.1,23.0,26.3,8.2,18.0,7.9,53.6,0.0,0,0.0,,,31.9,,9.0,297.1,1035.3,12.3,8.3,,,,,2001-12-18T07:41:20,2001-12-18T17:15:38,0.1,Clear,Clear conditions throughout the day.,clear-day,"47111099999,47098099999,47112099999,47120099999,47110099999,47117099999,47119099999,47110599999,47122099999,47104099999,47108099999",0,0.0
seoul,2015-05-05,67.3,43.4,56.4,67.3,42.3,56.1,28.4,38.7,0.0,0,0.0,,0.0,0.0,26.4,12.3,237.4,1011.6,2.9,8.4,339.1,29.2,10.0,,2015-05-05T05:33:07,2015-05-05T19:24:58,0.53,Clear,Clear conditions throughout the day.,clear-day,"47098099999,47112099999,47110099999,47119099999,47127043216,RKSI,47122099999,47099099999,47108099999,RKSS,47113199999",0,0.0
seoul,2020-09-13,78.5,62.2,70.8,78.5,62.2,70.8,59.4,68.3,0.085,100,12.5,rain,0.0,0.0,13.0,5.7,9.6,1015.6,47.6,7.5,195.3,17.1,7.0,,2020-09-13T06:12:10,2020-09-13T18:43:03,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"47111099999,47120099999,47119099999,47127043216,47110599999,47116599999,47122099999,47108099999,RKSS",1,0.03
seoul,2009-04-14,69.7,52.0,60.2,69.7,52.0,60.2,42.4,57.0,0.0,0,0.0,,0.0,0.0,,13.5,50.9,1006.1,56.6,6.7,,,,,2009-04-14T05:58:58,2009-04-14T19:06:17,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47120099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999",1,0.259
seoul,2021-12-03,40.1,29.6,36.2,38.4,24.8,31.4,20.2,55.0,0.15,100,8.33,rain,0.0,0.0,27.1,10.9,279.6,1018.3,16.2,12.3,121.2,10.5,5.0,,2021-12-03T07:29:45,2021-12-03T17:13:36,0.96,Rain,Clear conditions throughout the day with rain clearing later.,rain,"47111099999,47098099999,47112099999,47119099999,47122099999,47099099999,47108099999",0,0.0
seoul,2023-12-30,35.42,30.38,32.9,29.84,25.7,27.68,30.2,90.1,0.1731889763779527,100,37.5,"rain,snow",0.2440944881889764,0.1771653543307086,10.501199249381733,9.009904681422196,55.7,1018.9,89.1,3.231138230578995,20.5,1.8,1.0,10.0,2023-12-30T07:46:24,2023-12-30T17:22:12,0.6,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"47111099999,47098099999,47112099999,47119099999,47127043216,47122099999,47099099999,47108099999",1,0.0800393700787401
seoul,1999-09-09,85.9,73.0,79.2,93.1,73.0,81.1,71.6,78.4,0.0,0,0.0,,,,,7.3,204.0,1007.4,83.6,3.5,,,,,1999-09-09T06:08:01,1999-09-09T18:50:32,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47120499999,47119099999,47104099999,47070099999,47106499999,47108099999,47111099999,47112099999,47120099999,47110099999,47117099999,47127043216,47120599999,47110599999,47122099999,69352499999",0,0.0
seoul,2014-07-04,89.2,71.0,79.2,90.1,71.0,79.8,64.1,61.8,0.0,0,0.0,,0.0,0.0,,6.8,22.4,1005.8,50.4,8.5,336.5,29.1,10.0,,2014-07-04T05:15:39,2014-07-04T19:56:50,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,RKSM,47110099999,47119099999,RKSI,47122099999,47108099999,RKSS",0,0.0
seoul,2019-12-15,52.0,28.9,39.3,52.0,28.3,38.6,27.5,64.2,0.001,100,4.17,"rain,snow",0.0,0.0,17.4,6.4,89.7,1029.1,42.4,6.6,113.3,9.7,5.0,,2019-12-15T07:39:07,2019-12-15T17:14:30,0.6,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning snow or rain.,rain,"47111099999,47112099999,47120099999,47119099999,47127043216,47110599999,47122099999,47116599999,47108099999,RKSS",0,0.0
seoul,1994-04-25,74.7,43.6,58.9,74.7,43.6,58.8,36.1,44.9,0.0,0,0.0,,,,,11.5,287.5,1011.8,35.1,6.7,,,,,1994-04-25T05:44:45,1994-04-25T19:15:57,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"47111099999,47112099999,47120099999,47110099999,47119099999,47127043216,47110599999,47122099999,47108099999",0,0.0
seoul,2003-03-13,51.7,28.4,39.9,51.7,25.4,38.3,27.3,64.2,0.0,0,0.0,,0.0,0.0,,8.1,270.5,1032.8,30.8,5.1,,,,,2003-03-13T06:47:21,2003-03-13T18:36:35,0.33,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"47098099999,47119099999,47104099999,47070099999,47106499999,47108099999,47127099999,47112099999,47110099999,47095099999,47110599999,47122099999,69352499999",0,0.0
seoul,2006-10-13,76.6,48.9,61.7,76.6,46.6,61.6,46.0,60.9,0.0,0,0.0,,0.0,0.0,,7.5,44.8,1021.7,33.8,7.5,,,,,2006-10-13T06:37:38,2006-10-13T17:58:29,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47098099999,47112099999,47110099999,47119099999,47127043216,47122099999,47099099999,47108099999,47113199999",0,0.0
seoul,2019-06-11,75.7,60.8,69.1,75.7,60.8,69.1,50.5,52.3,0.0,0,0.0,,0.0,0.0,13.9,4.6,13.6,1008.6,70.5,7.6,301.9,26.1,9.0,,2019-06-11T05:10:21,2019-06-11T19:52:54,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47111099999,47098099999,47112099999,47119099999,47110599999,47122099999,47108099999,RKSS",0,0.0
